14
22
15
17
25
20
25
31
31
33
19
14
29
27
29
12
6
16
31
10
28
36
15
24
11
29
4
9
32
10
0
10
17
15
11
15
18
16
11
36
0
15
29
25
1
23
19
21
9
7
11
34
17
23
0
1
33
7
31
2
8
15
16
23
1
13
2
29
15
14
0
30
26
31
5
35
21
15
24
29
1
1
33
35
26
6
25
15
5
8
4
12
5
6
24
25
23
11
14
26
5
20
27
31
27
9
20
10
25
2
19
18
29
0
33
14
31
8
25
14
24
20
2
30
27
36
32
32
1
8
20
24
1
12
6
6
5
12
9
4
23
27
12
9
6
35
17
26
8
31
16
18
22
25
19
4
14
26
29
31
23
35
35
0
13
23
21
5
16
11
36
3
11
3
20
22
30
2
6
36
35
22
12
8
10
17
28
3
28
18
33
5
28
4
20
2
0
20
1
5
2
17
33
31
36
0
20
17
31
6
2
23
0
18
2
5
23
1
5
20
21
22
2
36
10
18
0
14
34
31
17
12
12
11
5
27
21
34
16
6
27
23
16
1
3
6
29
7
28
4
10
5
33
27
35
30
31
28
25
26
34
26
31
6
23
3
13
18
8
33
5
25
13
1
10
12
28
7
29
15
12
25
15
20
25
8
32
4
6
35
15
29
11
18
16
12
27
29
30
34
22
9
12
29
4
0
5
20
4
22
1
5
15
23
9
19
25
23
14
18
14
9
0
25
5
34
29
6
20
27
5
33
30
15
19
21
0
2
23
18
0
16
30
28
34
24
25
28
26
36
16
24
29
19
13
5
8
25
13
7
31
18
16
34
21
11
9
12
7
6
16
28
0
24
8
12
11
26
7
35
21
19
25
14
8
12
20
6
14
28
12
15
3
2
10
17
12
24
22
17
21
30
11
8
23
13
14
1
30
18
20
33
30
12
29
34
35
35
34
3
1
31
4
33
22
24
34
7
20
6
36
19
21
19
28
2
8
27
3
33
29
14
17
9
14
25
33
27
23
29
24
13
0
5
32
6
8
19
34
33
18
33
28
32
26
26
4
2
20
8
25
17
24
9
21
36
29
0
4
25
1
15
2
25
21
8
33
35
11
21
6
6
26
12
18
24
16
2
28
3
8
17
28
29
35
4
0
27
34
32
27
32
28
24
14
8
12
28
12
17
9
35
23
16
15
21
15
0
20
30
18
11
26
2
18
31
35
18
5
17
20
27
23
17
26
23
6
4
35
16
28
6
35
22
30
19
23
29
36
29
16
5
1
25
0
16
4
17
12
0
22
19
15
24
36
32
34
6
11
31
27
12
35
24
31
0
3
14
34
36
9
28
34
28
6
3
16
31
29
12
36
8
27
19
27
36
8
32
19
17
2
14
0
33
10
14
28
28
34
14
17
19
24
9
6
3
11
28
17
2
11
32
27
21
10
11
12
10
5
34
33
3
17
4
28
30
3
10
18
17
27
36
6
9
31
15
27
17
19
2
3
11
25
31
33
31
30
36
5
6
12
21
22
3
11
20
10
2
18
25
17
19
29
3
25
8
11
2
2
32
8
1
16
18
17
30
7
16
30
4
30
26
17
31
0
27
21
26
16
33
0
23
16
29
12
4
30
1
34
26
10
4
17
27
19
23
12
18
1
0
2
15
29
18
33
29
1
2
15
8
1
8
8
19
27
4
5
6
28
36
25
33
35
29
15
15
4
30
19
13
13
0
0
9
32
8
22
29
17
34
29
6
26
10
15
0
23
18
12
14
36
10
5
19
36
26
34
20
6
26
20
21
0
13
30
20
22
4
15
33
0
27
18
9
24
10
33
4
18
30
3
